timestamp_utc,open,high,low,close,volume
2026-04-17T00:05:00+00:00,5883.0,5895.0,5883.0,5887.0,0.0
2026-04-17T00:06:00+00:00,5886.0,5891.0,5884.0,5889.0,11700.0
2026-04-17T00:07:00+00:00,5889.0,5901.0,5886.0,5901.0,18400.0
2026-04-17T00:08:00+00:00,5901.0,5904.0,5890.0,5894.0,12500.0
2026-04-17T00:09:00+00:00,5893.0,5893.0,5885.0,5889.0,19300.0
2026-04-17T00:10:00+00:00,5891.0,5891.0,5884.0,5887.0,10100.0
2026-04-17T00:11:00+00:00,5886.0,5891.0,5883.0,5885.0,12300.0
2026-04-17T00:12:00+00:00,5886.0,5898.0,5877.0,5890.0,42200.0
2026-04-17T00:13:00+00:00,5888.0,5888.0,5873.0,5875.0,17200.0
2026-04-17T00:14:00+00:00,5873.0,5876.0,5869.0,5876.0,20500.0
2026-04-17T00:15:00+00:00,5877.0,5884.0,5871.0,5872.0,10200.0
2026-04-17T00:16:00+00:00,5872.0,5872.0,5865.0,5869.0,12100.0
2026-04-17T00:17:00+00:00,5869.0,5873.0,5864.0,5865.0,12000.0
2026-04-17T00:18:00+00:00,5864.0,5867.0,5860.0,5865.0,15800.0
2026-04-17T00:19:00+00:00,5865.0,5873.0,5863.0,5870.0,12000.0
2026-04-17T00:20:00+00:00,5870.0,5875.0,5869.0,5873.0,7300.0
2026-04-17T00:21:00+00:00,5874.0,5877.0,5863.0,5863.0,9700.0
2026-04-17T00:22:00+00:00,5862.0,5866.0,5860.0,5862.0,11900.0
2026-04-17T00:23:00+00:00,5861.0,5872.0,5861.0,5872.0,7500.0
2026-04-17T00:24:00+00:00,5874.0,5875.0,5866.0,5868.0,8900.0
2026-04-17T00:25:00+00:00,5870.0,5871.0,5862.0,5864.0,7500.0
2026-04-17T00:26:00+00:00,5864.0,5864.0,5860.0,5864.0,15800.0
2026-04-17T00:27:00+00:00,5864.0,5865.0,5862.0,5862.0,10200.0
2026-04-17T00:28:00+00:00,5862.0,5862.0,5854.0,5859.0,32300.0
2026-04-17T00:29:00+00:00,5860.0,5862.0,5856.0,5860.0,15500.0
2026-04-17T00:30:00+00:00,5862.0,5862.0,5857.0,5861.0,12200.0
2026-04-17T00:31:00+00:00,5859.0,5863.0,5854.0,5863.0,15300.0
2026-04-17T00:32:00+00:00,5862.0,5868.0,5860.0,5864.0,7900.0
2026-04-17T00:33:00+00:00,5865.0,5868.0,5864.0,5865.0,4400.0
2026-04-17T00:34:00+00:00,5864.0,5864.0,5855.0,5855.0,12200.0
2026-04-17T00:35:00+00:00,5855.0,5858.0,5854.0,5856.0,8300.0
2026-04-17T00:36:00+00:00,5855.0,5859.0,5855.0,5858.0,5900.0
2026-04-17T00:37:00+00:00,5857.0,5857.0,5855.0,5856.0,4400.0
2026-04-17T00:38:00+00:00,5856.0,5856.0,5843.0,5843.0,64000.0
2026-04-17T00:39:00+00:00,5842.0,5851.0,5840.0,5850.0,21100.0
2026-04-17T00:40:00+00:00,5849.0,5852.0,5845.0,5847.0,22200.0
2026-04-17T00:41:00+00:00,5848.0,5848.0,5835.0,5835.0,26600.0
2026-04-17T00:42:00+00:00,5836.0,5841.0,5835.0,5838.0,12100.0
2026-04-17T00:43:00+00:00,5838.0,5842.0,5835.0,5837.0,19300.0
2026-04-17T00:44:00+00:00,5836.0,5836.0,5830.0,5833.0,13100.0
2026-04-17T00:45:00+00:00,5832.0,5836.0,5831.0,5834.0,9600.0
2026-04-17T00:46:00+00:00,5834.0,5837.0,5833.0,5834.0,16300.0
2026-04-17T00:47:00+00:00,5834.0,5846.0,5834.0,5845.0,21800.0
2026-04-17T00:48:00+00:00,5844.0,5848.0,5844.0,5848.0,4700.0
2026-04-17T00:49:00+00:00,5847.0,5847.0,5835.0,5837.0,11100.0
2026-04-17T00:50:00+00:00,5836.0,5841.0,5833.0,5836.0,15900.0
2026-04-17T00:51:00+00:00,5835.0,5835.0,5833.0,5835.0,6300.0
2026-04-17T00:52:00+00:00,5834.0,5839.0,5830.0,5839.0,22500.0
2026-04-17T00:53:00+00:00,5840.0,5841.0,5836.0,5838.0,8400.0
2026-04-17T00:54:00+00:00,5836.0,5837.0,5833.0,5834.0,8300.0
2026-04-17T00:55:00+00:00,5834.0,5846.0,5833.0,5846.0,13600.0
2026-04-17T00:56:00+00:00,5846.0,5846.0,5839.0,5839.0,6300.0
2026-04-17T00:57:00+00:00,5838.0,5841.0,5835.0,5840.0,10500.0
2026-04-17T00:58:00+00:00,5838.0,5838.0,5836.0,5836.0,2400.0
2026-04-17T00:59:00+00:00,5836.0,5837.0,5835.0,5837.0,6600.0
2026-04-17T01:00:00+00:00,5837.0,5846.0,5836.0,5838.0,21800.0
2026-04-17T01:01:00+00:00,5837.0,5838.0,5833.0,5834.0,9500.0
2026-04-17T01:02:00+00:00,5834.0,5834.0,5831.0,5832.0,6400.0
2026-04-17T01:03:00+00:00,5831.0,5831.0,5827.0,5830.0,24900.0
2026-04-17T01:04:00+00:00,5830.0,5833.0,5829.0,5829.0,7400.0
2026-04-17T01:05:00+00:00,5829.0,5830.0,5828.0,5829.0,4800.0
2026-04-17T01:06:00+00:00,5829.0,5830.0,5827.0,5827.0,4300.0
2026-04-17T01:07:00+00:00,5826.0,5835.0,5824.0,5833.0,21900.0
2026-04-17T01:08:00+00:00,5833.0,5833.0,5827.0,5828.0,6000.0
2026-04-17T01:09:00+00:00,5826.0,5827.0,5821.0,5823.0,10400.0
2026-04-17T01:10:00+00:00,5823.0,5834.0,5823.0,5828.0,15900.0
2026-04-17T01:11:00+00:00,5828.0,5828.0,5821.0,5823.0,7200.0
2026-04-17T01:12:00+00:00,5823.0,5823.0,5820.0,5820.0,4200.0
2026-04-17T01:13:00+00:00,5821.0,5822.0,5817.0,5818.0,21000.0
2026-04-17T01:14:00+00:00,5817.0,5823.0,5814.0,5823.0,17100.0
2026-04-17T01:15:00+00:00,5822.0,5824.0,5822.0,5824.0,5600.0
2026-04-17T01:16:00+00:00,5825.0,5825.0,5816.0,5816.0,8100.0
2026-04-17T01:17:00+00:00,5816.0,5820.0,5816.0,5819.0,7400.0
2026-04-17T01:18:00+00:00,5820.0,5822.0,5816.0,5816.0,3500.0
2026-04-17T01:19:00+00:00,5815.0,5815.0,5812.0,5814.0,7000.0
2026-04-17T01:20:00+00:00,5814.0,5815.0,5810.0,5814.0,17500.0
2026-04-17T01:21:00+00:00,5813.0,5816.0,5812.0,5814.0,4100.0
2026-04-17T01:22:00+00:00,5813.0,5813.0,5808.0,5808.0,8000.0
2026-04-17T01:23:00+00:00,5808.0,5810.0,5806.0,5806.0,9600.0
2026-04-17T01:24:00+00:00,5806.0,5808.0,5796.0,5808.0,87600.0
2026-04-17T01:25:00+00:00,5806.0,5806.0,5801.0,5803.0,4100.0
2026-04-17T01:26:00+00:00,5801.0,5802.0,5797.0,5797.0,7400.0
2026-04-17T01:27:00+00:00,5798.0,5798.0,5791.0,5792.0,14600.0
2026-04-17T01:28:00+00:00,5792.0,5803.0,5792.0,5803.0,11300.0
2026-04-17T01:29:00+00:00,5802.0,5803.0,5800.0,5802.0,3300.0
2026-04-17T01:30:00+00:00,5802.0,5804.0,5801.0,5803.0,7100.0
2026-04-17T01:31:00+00:00,5803.0,5804.0,5801.0,5802.0,4500.0
2026-04-17T01:32:00+00:00,5802.0,5804.0,5801.0,5803.0,4900.0
2026-04-17T01:33:00+00:00,5803.0,5803.0,5801.0,5801.0,1500.0
2026-04-17T01:34:00+00:00,5801.0,5803.0,5801.0,5803.0,5400.0
