timestamp_utc,open,high,low,close,volume
2026-05-26T00:05:00+00:00,2979.5,2980.0,2972.0,2972.5,0.0
2026-05-26T00:06:00+00:00,2973.0,2981.0,2973.0,2979.5,14600.0
2026-05-26T00:07:00+00:00,2979.0,2980.0,2974.5,2977.0,8000.0
2026-05-26T00:08:00+00:00,2978.0,2978.0,2972.0,2972.0,6800.0
2026-05-26T00:09:00+00:00,2972.0,2973.0,2966.0,2972.5,9400.0
2026-05-26T00:10:00+00:00,2973.0,2974.0,2964.0,2966.0,11200.0
2026-05-26T00:11:00+00:00,2966.5,2971.5,2966.0,2968.0,16100.0
2026-05-26T00:12:00+00:00,2967.5,2968.0,2964.0,2968.0,5200.0
2026-05-26T00:13:00+00:00,2967.5,2971.0,2966.0,2967.0,18000.0
2026-05-26T00:14:00+00:00,2966.5,2968.5,2961.0,2961.0,10500.0
2026-05-26T00:15:00+00:00,2963.0,2965.5,2961.0,2961.5,19400.0
2026-05-26T00:16:00+00:00,2962.0,2966.0,2960.5,2960.5,10600.0
2026-05-26T00:17:00+00:00,2960.0,2964.5,2959.5,2959.5,11500.0
2026-05-26T00:18:00+00:00,2960.0,2962.5,2958.0,2958.0,4700.0
2026-05-26T00:19:00+00:00,2957.0,2960.0,2956.5,2959.0,5200.0
2026-05-26T00:20:00+00:00,2957.5,2961.0,2957.5,2960.5,5900.0
2026-05-26T00:21:00+00:00,2961.0,2966.5,2961.0,2966.5,8900.0
2026-05-26T00:22:00+00:00,2966.0,2967.0,2964.5,2966.0,8900.0
2026-05-26T00:23:00+00:00,2965.5,2971.5,2965.0,2967.0,11700.0
2026-05-26T00:24:00+00:00,2967.0,2969.5,2966.5,2968.0,8800.0
2026-05-26T00:25:00+00:00,2968.0,2969.0,2964.0,2964.0,3300.0
2026-05-26T00:26:00+00:00,2965.5,2965.5,2965.0,2965.0,1200.0
2026-05-26T00:27:00+00:00,2965.0,2969.0,2964.5,2969.0,3600.0
2026-05-26T00:28:00+00:00,2968.5,2969.0,2967.0,2967.5,3000.0
