timestamp_utc,open,high,low,close,volume
2026-06-08T00:06:00+00:00,66910.0,66910.0,66720.0,66740.0,0.0
2026-06-08T00:07:00+00:00,66760.0,66760.0,66700.0,66710.0,7302.0
2026-06-08T00:08:00+00:00,66710.0,66730.0,66680.0,66710.0,26472.0
2026-06-08T00:09:00+00:00,66720.0,66790.0,66710.0,66750.0,4981.0
2026-06-08T00:10:00+00:00,66750.0,66750.0,66610.0,66650.0,7506.0
2026-06-08T00:11:00+00:00,66630.0,66660.0,66560.0,66570.0,5701.0
2026-06-08T00:12:00+00:00,66570.0,66730.0,66570.0,66690.0,5501.0
2026-06-08T00:13:00+00:00,66690.0,66770.0,66630.0,66770.0,5900.0
2026-06-08T00:14:00+00:00,66770.0,66970.0,66730.0,66960.0,5452.0
2026-06-08T00:15:00+00:00,66950.0,67020.0,66870.0,67020.0,8529.0
2026-06-08T00:16:00+00:00,67020.0,67120.0,67000.0,67030.0,15265.0
2026-06-08T00:17:00+00:00,67030.0,67120.0,66970.0,67110.0,2715.0
2026-06-08T00:18:00+00:00,67110.0,67160.0,67000.0,67020.0,4945.0
2026-06-08T00:19:00+00:00,67030.0,67070.0,66950.0,67040.0,4704.0
2026-06-08T00:20:00+00:00,67060.0,67120.0,67020.0,67120.0,3380.0
2026-06-08T00:21:00+00:00,67130.0,67240.0,67110.0,67140.0,5488.0
2026-06-08T00:22:00+00:00,67130.0,67230.0,67120.0,67220.0,3076.0
2026-06-08T00:23:00+00:00,67210.0,67290.0,67170.0,67290.0,2726.0
2026-06-08T00:24:00+00:00,67270.0,67330.0,67220.0,67250.0,5347.0
2026-06-08T00:25:00+00:00,67250.0,67300.0,67180.0,67260.0,15021.0
2026-06-08T00:26:00+00:00,67250.0,67350.0,67220.0,67330.0,6384.0
2026-06-08T00:27:00+00:00,67340.0,67410.0,67330.0,67370.0,2729.0
2026-06-08T00:28:00+00:00,67360.0,67370.0,67240.0,67240.0,4087.0
2026-06-08T00:29:00+00:00,67230.0,67280.0,67190.0,67280.0,4980.0
2026-06-08T00:30:00+00:00,67270.0,67390.0,67260.0,67360.0,3648.0
2026-06-08T00:31:00+00:00,67360.0,67400.0,67310.0,67330.0,8244.0
2026-06-08T00:32:00+00:00,67340.0,67420.0,67310.0,67340.0,2471.0
2026-06-08T00:33:00+00:00,67360.0,67380.0,67290.0,67320.0,9401.0
2026-06-08T00:34:00+00:00,67300.0,67320.0,67220.0,67250.0,4328.0
2026-06-08T00:35:00+00:00,67240.0,67450.0,67240.0,67420.0,4285.0
2026-06-08T00:36:00+00:00,67440.0,67550.0,67400.0,67550.0,5618.0
2026-06-08T00:37:00+00:00,67550.0,67690.0,67550.0,67590.0,4312.0
2026-06-08T00:38:00+00:00,67600.0,67700.0,67570.0,67690.0,3911.0
2026-06-08T00:39:00+00:00,67680.0,67720.0,67660.0,67720.0,4903.0
2026-06-08T00:40:00+00:00,67740.0,67760.0,67690.0,67700.0,2515.0
2026-06-08T00:41:00+00:00,67690.0,67720.0,67580.0,67630.0,2568.0
2026-06-08T00:42:00+00:00,67650.0,67750.0,67640.0,67730.0,3050.0
2026-06-08T00:43:00+00:00,67730.0,67730.0,67570.0,67570.0,3421.0
2026-06-08T00:44:00+00:00,67580.0,67590.0,67430.0,67480.0,4544.0
2026-06-08T00:45:00+00:00,67480.0,67480.0,67380.0,67390.0,2025.0
2026-06-08T00:46:00+00:00,67360.0,67360.0,67280.0,67310.0,2950.0
2026-06-08T00:47:00+00:00,67310.0,67320.0,67210.0,67210.0,1765.0
2026-06-08T00:48:00+00:00,67220.0,67250.0,67180.0,67250.0,4027.0
2026-06-08T00:49:00+00:00,67280.0,67430.0,67280.0,67380.0,2632.0
2026-06-08T00:50:00+00:00,67360.0,67400.0,67330.0,67380.0,930.0
2026-06-08T00:51:00+00:00,67380.0,67410.0,67340.0,67340.0,2198.0
2026-06-08T00:52:00+00:00,67350.0,67380.0,67310.0,67310.0,806.0
2026-06-08T00:53:00+00:00,67330.0,67340.0,67250.0,67260.0,2077.0
2026-06-08T00:54:00+00:00,67260.0,67310.0,67250.0,67310.0,3042.0
2026-06-08T00:55:00+00:00,67290.0,67290.0,67120.0,67150.0,1803.0
2026-06-08T00:56:00+00:00,67140.0,67150.0,67080.0,67100.0,2395.0
2026-06-08T00:57:00+00:00,67080.0,67180.0,67020.0,67160.0,2097.0
2026-06-08T00:58:00+00:00,67170.0,67210.0,67130.0,67190.0,1642.0
2026-06-08T00:59:00+00:00,67160.0,67260.0,67140.0,67260.0,2652.0
2026-06-08T01:00:00+00:00,67260.0,67280.0,67150.0,67270.0,2250.0
2026-06-08T01:01:00+00:00,67270.0,67270.0,67140.0,67170.0,1067.0
2026-06-08T01:02:00+00:00,67150.0,67240.0,67140.0,67200.0,781.0
2026-06-08T01:03:00+00:00,67190.0,67220.0,67100.0,67140.0,1666.0
2026-06-08T01:04:00+00:00,67120.0,67220.0,67100.0,67100.0,1408.0
2026-06-08T01:05:00+00:00,67110.0,67150.0,67050.0,67120.0,1300.0
2026-06-08T01:06:00+00:00,67150.0,67200.0,67150.0,67180.0,802.0
2026-06-08T01:07:00+00:00,67160.0,67160.0,67070.0,67150.0,1008.0
2026-06-08T01:08:00+00:00,67110.0,67160.0,67100.0,67160.0,299.0
2026-06-08T01:09:00+00:00,67170.0,67170.0,67060.0,67110.0,2014.0
2026-06-08T01:10:00+00:00,67080.0,67080.0,66940.0,66950.0,4212.0
2026-06-08T01:11:00+00:00,66940.0,66960.0,66890.0,66910.0,2979.0
