signal_id,symbol,entry_time_utc,topix_chg_pct_raw,topix_chg_pct,market_state,blocked_reason,entry_allowed,exit_time_utc,entry_price,exit_price,profit_pct,pnl_yen_100_shares,exit_reason,position_closed,excluded_from_eval,excluded_reason
20260509_222934_replay_morning_vwap2_dd30k_rlt50_sigf_gap_ge_3_random_apr_run10_00001,6857.T,2026-04-14T00:11:00+00:00,0.12562814070351758,0.12562814070351758,NORMAL,,True,2026-04-14T00:42:00+00:00,26401.374999999996,26825.0,1.6045565808599123,42536.79495859628,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_222934_replay_morning_vwap2_dd30k_rlt50_sigf_gap_ge_3_random_apr_run10_00002,7011.T,2026-04-14T00:11:00+00:00,0.12562814070351758,0.12562814070351758,NORMAL,,True,2026-04-14T00:17:00+00:00,4755.750999999999,4768.0,0.25756184459616804,1230.3729316358947,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_222934_replay_morning_vwap2_dd30k_rlt50_sigf_gap_ge_3_random_apr_run10_00003,7012.T,2026-04-14T00:11:00+00:00,0.12562814070351758,0.12562814070351758,NORMAL,,True,2026-04-14T00:30:00+00:00,3375.372,3428.0,1.5591762922723822,5313.672804064278,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_222934_replay_morning_vwap2_dd30k_rlt50_sigf_gap_ge_3_random_apr_run10_00004,7013.T,2026-04-14T00:11:00+00:00,0.12562814070351758,0.12562814070351758,NORMAL,,True,2026-04-14T00:23:00+00:00,3282.2789999999995,3298.0,0.47896598674276203,1580.108790264372,VWAP_BREAK_EARLY,True,False,
20260509_222934_replay_morning_vwap2_dd30k_rlt50_sigf_gap_ge_3_random_apr_run10_00005,6920.T,2026-04-14T00:17:00+00:00,0.17588246407820352,0.17588246407820352,NORMAL,,True,2026-04-14T01:11:00+00:00,42342.299999999996,43250.0,2.143719164995771,90872.25540417073,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_222934_replay_morning_vwap2_dd30k_rlt50_sigf_gap_ge_3_random_apr_run10_00006,6857.T,2026-04-14T00:20:00+00:00,0.12562814070351758,0.12562814070351758,NORMAL,,True,2026-04-14T00:42:00+00:00,26721.694999999996,26825.0,0.38659598502267145,10362.705378532708,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_222934_replay_morning_vwap2_dd30k_rlt50_sigf_gap_ge_3_random_apr_run10_00007,6920.T,2026-04-14T00:20:00+00:00,0.20100195803234924,0.20100195803234924,NORMAL,,True,2026-04-14T01:11:00+00:00,42512.469999999994,43250.0,1.734855678816136,73852.80624720291,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_222934_replay_morning_vwap2_dd30k_rlt50_sigf_gap_ge_3_random_apr_run10_00008,6857.T,2026-04-14T00:22:00+00:00,0.15075530239086055,0.15075530239086055,NORMAL,,True,2026-04-14T00:42:00+00:00,26876.85,26825.0,-0.1929169526934836,-5186.572273164307,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_222934_replay_morning_vwap2_dd30k_rlt50_sigf_gap_ge_3_random_apr_run10_00009,6920.T,2026-04-14T00:23:00+00:00,0.15075530239086055,0.15075530239086055,NORMAL,,True,2026-04-14T01:11:00+00:00,42722.67999999999,43250.0,1.2342858640890673,52876.80641757564,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_222934_replay_morning_vwap2_dd30k_rlt50_sigf_gap_ge_3_random_apr_run10_00010,7013.T,2026-04-14T00:43:00+00:00,0.3015106047817211,0.3015106047817211,NORMAL,,True,2026-04-14T00:57:00+00:00,3321.3179999999998,3308.0,-0.4009853919437933,-1332.875442821169,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_222934_replay_morning_vwap2_dd30k_rlt50_sigf_gap_ge_3_random_apr_run10_00011,7003.T,2026-04-14T01:10:00+00:00,0.3517572604232098,0.3517572604232098,NORMAL,,True,2026-04-14T01:16:00+00:00,5886.880999999999,5869.0,-0.30374318760646607,-1788.1361454392656,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_222934_replay_morning_vwap2_dd30k_rlt50_sigf_gap_ge_3_random_apr_run10_00012,8002.T,2026-04-14T01:14:00+00:00,0.37688442211055273,0.37688442211055273,NORMAL,,True,2026-04-14T01:56:00+00:00,5979.973999999999,5979.0,-0.016287696234118253,-97.51443735366598,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_222934_replay_morning_vwap2_dd30k_rlt50_sigf_gap_ge_3_random_apr_run10_00013,6920.T,2026-04-14T01:16:00+00:00,0.40201158379789576,0.40201158379789576,NORMAL,,True,2026-04-14T01:24:00+00:00,43433.38999999999,43210.0,-0.5143278017211923,-22342.399706768592,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_222934_replay_morning_vwap2_dd30k_rlt50_sigf_gap_ge_3_random_apr_run10_00014,5016.T,2026-04-14T01:32:00+00:00,0.15075530239086055,0.15075530239086055,NORMAL,,True,2026-04-14T01:39:00+00:00,4946.941999999999,4948.0,0.021386949756049344,106.29314028756524,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_222934_replay_morning_vwap2_dd30k_rlt50_sigf_gap_ge_3_random_apr_run10_00015,5016.T,2026-04-14T01:45:00+00:00,0.22612911971969218,0.22612911971969218,WEAK,,True,2026-04-14T02:24:00+00:00,4969.964999999999,5005.0,0.7049345417925633,3505.6394763344174,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_222934_replay_morning_vwap2_dd30k_rlt50_sigf_gap_ge_3_random_apr_run10_00016,6857.T,2026-04-14T01:47:00+00:00,0.25125628140703515,0.25125628140703515,WEAK,,True,2026-04-14T01:51:00+00:00,26961.934999999998,26890.0,-0.2668020674332079,-7195.651758673617,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_222934_replay_morning_vwap2_dd30k_rlt50_sigf_gap_ge_3_random_apr_run10_00017,7012.T,2026-04-14T01:48:00+00:00,0.32663009873586685,0.32663009873586685,NORMAL,,True,2026-04-14T02:25:00+00:00,3445.4419999999996,3471.0,0.7417916191884946,2556.2139197235524,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_222934_replay_morning_vwap2_dd30k_rlt50_sigf_gap_ge_3_random_apr_run10_00018,6315.T,2026-04-14T01:57:00+00:00,0.22612911971969218,0.22612911971969218,WEAK,,True,2026-04-14T02:06:00+00:00,2818.816,2831.0,0.43223821632913245,1224.0986286441032,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_222934_replay_morning_vwap2_dd30k_rlt50_sigf_gap_ge_3_random_apr_run10_00019,5016.T,2026-04-14T02:00:00+00:00,0.22612911971969218,0.22612911971969218,NORMAL,,True,2026-04-14T02:24:00+00:00,4988.9839999999995,5005.0,0.3210272873194328,1601.6051364366504,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_222934_replay_morning_vwap2_dd30k_rlt50_sigf_gap_ge_3_random_apr_run10_00020,6920.T,2026-04-14T02:05:00+00:00,0.25125628140703515,0.25125628140703515,NORMAL,,True,2026-04-14T02:09:00+00:00,43283.24,43160.0,-0.2847291468938046,-12325.9247690328,RECENT_5M_LOW_BREAK_EARLY,True,False,
