signal_id,symbol,entry_time_utc,topix_chg_pct_raw,topix_chg_pct,market_state,blocked_reason,entry_allowed,exit_time_utc,entry_price,exit_price,profit_pct,pnl_yen_100_shares,exit_reason,position_closed,excluded_from_eval,excluded_reason
20260509_164626_run01_00001,6526.T,2026-05-08T00:18:00+00:00,-0.19748662021556365,-0.19748662021556365,WEAK,,True,2026-05-08T00:50:00+00:00,2022.0199999999998,2110.5,4.375822197604388,8878.543238939305,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_164626_run01_00002,6526.T,2026-05-08T00:23:00+00:00,-0.07406030758494014,-0.07406030758494014,WEAK,,True,2026-05-08T00:50:00+00:00,2044.5424999999998,2110.5,3.2260273386344482,6597.225907507447,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_164626_run01_00003,6920.T,2026-05-08T00:24:00+00:00,-0.04937353838996011,-0.04937353838996011,WEAK,,True,2026-05-08T00:39:00+00:00,43853.81,44170.0,0.7210091893954079,31652.30341445841,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_164626_run01_00004,6890.T,2026-05-08T00:27:00+00:00,-0.04937353838996011,-0.04937353838996011,WEAK,,True,2026-05-08T00:52:00+00:00,9239.23,9510.0,2.930655476700985,27108.56315948411,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_164626_run01_00005,6526.T,2026-05-08T00:31:00+00:00,-0.1727998510205836,-0.1727998510205836,WEAK,,False,,2058.0559999999996,,0.0,0.0,,False,True,ENTRY_FILTER_VWAP_DIST>2%
20260509_164626_run01_00006,6890.T,2026-05-08T00:32:00+00:00,-0.14811308182560354,-0.14811308182560354,WEAK,,True,2026-05-08T00:52:00+00:00,9279.269999999999,9510.0,2.48651025350056,23248.87087023024,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_164626_run01_00007,6920.T,2026-05-08T00:33:00+00:00,-0.14811308182560354,-0.14811308182560354,WEAK,,True,2026-05-08T00:39:00+00:00,44124.079999999994,44170.0,0.10407015851663204,4609.267320701633,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_164626_run01_00008,6890.T,2026-05-08T00:36:00+00:00,-0.14811308182560354,-0.14811308182560354,WEAK,,False,,9409.4,,0.0,0.0,,False,True,ENTRY_FILTER_VWAP_DIST>2%
20260509_164626_run01_00009,5016.T,2026-05-08T00:38:00+00:00,-0.09873954343564344,-0.09873954343564344,WEAK,,True,2026-05-08T00:54:00+00:00,5172.1669999999995,5190.0,0.3447877843078257,1786.3455104988448,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_164626_run01_00010,6920.T,2026-05-08T00:41:00+00:00,-0.1727998510205836,-0.1727998510205836,WEAK,,True,2026-05-08T00:50:00+00:00,44434.38999999999,44390.0,-0.09990009990008222,-4455.544455543667,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_164626_run01_00011,6890.T,2026-05-08T00:42:00+00:00,-0.24685262526124696,-0.24685262526124696,WEAK,,False,,9439.429999999998,,0.0,0.0,,False,True,ENTRY_FILTER_VWAP_DIST>2%
20260509_164626_run01_00012,6890.T,2026-05-08T00:47:00+00:00,-0.1727998510205836,-0.1727998510205836,NORMAL,,False,,9579.57,,0.0,0.0,,False,True,ENTRY_FILTER_VWAP_DIST>2%
20260509_164626_run01_00013,5016.T,2026-05-08T00:50:00+00:00,-0.2221658560662669,-0.2221658560662669,NORMAL,,True,2026-05-08T00:54:00+00:00,5214.209,5190.0,-0.46428902255356147,-2422.1958306619304,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_164626_run01_00014,6315.T,2026-05-08T01:01:00+00:00,-0.2221658560662669,-0.2221658560662669,NORMAL,,True,2026-05-08T01:10:00+00:00,3288.285,3285.0,-0.09990009990009548,-329.6703296703151,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_164626_run01_00015,6920.T,2026-05-08T01:03:00+00:00,-0.1727998510205836,-0.1727998510205836,WEAK,,True,2026-05-08T01:20:00+00:00,44544.49999999999,44360.0,-0.4141925490239934,-18472.987686470107,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_164626_run01_00016,5016.T,2026-05-08T01:05:00+00:00,-0.12342631263062348,-0.12342631263062348,WEAK,,True,2026-05-08T01:24:00+00:00,5196.191,5208.0,0.22726262371803108,1181.0838554626075,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_164626_run01_00017,7012.T,2026-05-08T01:05:00+00:00,-0.12342631263062348,-0.12342631263062348,WEAK,,True,2026-05-08T01:16:00+00:00,3288.285,3286.0,-0.06948911058499657,-229.3835540410737,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_164626_run01_00018,9412.T,2026-05-08T01:07:00+00:00,-0.1727998510205836,-0.1727998510205836,WEAK,,True,2026-05-08T01:27:00+00:00,3623.6199999999994,3650.0,0.728001280487484,2639.0046417671297,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_164626_run01_00019,6526.T,2026-05-08T01:09:00+00:00,-0.19748662021556365,-0.19748662021556365,WEAK,,True,2026-05-08T01:23:00+00:00,2120.118,2138.5,0.8670272126362807,1838.5312043952333,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_164626_run01_00020,6890.T,2026-05-08T01:12:00+00:00,-0.12342631263062348,-0.12342631263062348,WEAK,,True,2026-05-08T01:21:00+00:00,9499.49,9460.0,-0.41570652740304775,-3953.369075602984,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_164626_run01_00021,5016.T,2026-05-08T01:13:00+00:00,-0.12342631263062348,-0.12342631263062348,WEAK,,True,2026-05-08T01:24:00+00:00,5214.209,5208.0,-0.11907846425027906,-621.8277403149573,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_164626_run01_00022,6526.T,2026-05-08T01:18:00+00:00,-0.09873954343564344,-0.09873954343564344,WEAK,,False,,2146.6445,,0.0,0.0,,False,True,ENTRY_FILTER_VWAP_DIST>2%
20260509_164626_run01_00023,9412.T,2026-05-08T01:18:00+00:00,-0.09873954343564344,-0.09873954343564344,WEAK,,True,2026-05-08T01:27:00+00:00,3653.6499999999996,3650.0,-0.09990009990008995,-365.1348651348288,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_164626_run01_00024,6315.T,2026-05-08T01:20:00+00:00,-0.14811308182560354,-0.14811308182560354,WEAK,,True,2026-05-08T01:55:00+00:00,3313.3099999999995,3285.0,-0.8544325764869419,-2832.443991054213,RECENT_5M_LOW_BREAK_EARLY,True,False,
20260509_164626_run01_00025,6315.T,2026-05-08T01:49:00+00:00,-0.3455921686968904,-0.3455921686968904,WEAK,,True,2026-05-08T01:55:00+00:00,3298.2949999999996,3285.0,-0.4030870495210289,-1330.1872634193955,RECENT_5M_LOW_BREAK_EARLY,True,False,
