timestamp_utc,open,high,low,close,volume
2026-05-27T00:04:00+00:00,2925.0,2925.0,2925.0,2925.0,0.0
2026-05-27T00:05:00+00:00,2910.0,2913.0,2909.0,2912.5,537000.0
2026-05-27T00:06:00+00:00,2911.5,2915.0,2909.5,2915.0,10800.0
2026-05-27T00:07:00+00:00,2915.5,2917.0,2912.0,2917.0,9300.0
2026-05-27T00:08:00+00:00,2916.5,2922.5,2916.5,2922.0,8100.0
2026-05-27T00:09:00+00:00,2923.0,2928.0,2922.5,2928.0,5200.0
2026-05-27T00:10:00+00:00,2927.5,2929.5,2924.5,2925.5,3800.0
2026-05-27T00:11:00+00:00,2926.5,2928.0,2922.5,2923.5,15100.0
2026-05-27T00:12:00+00:00,2923.5,2923.5,2914.0,2914.0,6000.0
2026-05-27T00:13:00+00:00,2914.5,2914.5,2912.0,2912.0,2500.0
2026-05-27T00:14:00+00:00,2911.0,2911.0,2903.0,2905.5,33700.0
2026-05-27T00:15:00+00:00,2905.0,2907.0,2903.5,2906.0,7600.0
2026-05-27T00:16:00+00:00,2905.5,2910.0,2905.5,2909.5,7400.0
2026-05-27T00:17:00+00:00,2910.0,2914.5,2908.5,2912.0,4700.0
2026-05-27T00:18:00+00:00,2911.5,2916.0,2911.5,2916.0,4900.0
2026-05-27T00:19:00+00:00,2915.0,2920.5,2915.0,2920.5,6500.0
2026-05-27T00:20:00+00:00,2921.5,2923.0,2920.5,2922.0,5000.0
2026-05-27T00:21:00+00:00,2922.0,2929.0,2921.0,2926.0,12000.0
2026-05-27T00:22:00+00:00,2926.0,2928.0,2924.0,2928.0,14900.0
2026-05-27T00:23:00+00:00,2926.0,2929.0,2924.5,2925.0,8400.0
2026-05-27T00:24:00+00:00,2925.0,2928.5,2925.0,2927.5,4000.0
2026-05-27T00:25:00+00:00,2926.5,2926.5,2924.0,2925.0,3000.0
2026-05-27T00:26:00+00:00,2925.0,2927.5,2924.0,2927.0,7500.0
2026-05-27T00:27:00+00:00,2926.5,2930.5,2926.5,2930.0,17900.0
2026-05-27T00:28:00+00:00,2930.0,2934.0,2928.5,2933.0,7700.0
2026-05-27T00:29:00+00:00,2933.5,2934.0,2930.0,2933.0,6700.0
