trade_date,trades,win_rate,total_pnl_pct,avg_pnl_pct,median_pnl_pct,max_loss_pct,avg_loss_pct,profit_factor,exit_reason_counts
2026-05-01,4,0.0,-2.4766727461184033,-0.6191681865296008,-0.6348167140690756,-1.1891694109037687,-0.6191681865296008,0.0,"{'breakout_failure': 3, 'board_imbalance_deterioration': 1}"
2026-05-07,12,0.0,-4.711347114983928,-0.392612259581994,-0.40844273464952935,-0.6438442211055276,-0.392612259581994,0.0,{'breakout_failure': 12}
2026-05-12,2,0.0,-0.9382786245156876,-0.4691393122578438,-0.4691393122578438,-0.5388112476847954,-0.4691393122578438,0.0,{'breakout_failure': 2}
2026-05-14,1,0.0,-2.0761245674740483,-2.0761245674740483,-2.0761245674740483,-2.0761245674740483,-2.0761245674740483,0.0,{'hard_stop': 1}
2026-05-15,1,0.0,-0.36636136552872606,-0.36636136552872606,-0.36636136552872606,-0.36636136552872606,-0.36636136552872606,0.0,{'breakout_failure': 1}
